time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
9531.232746435468,0.406053571429,750,4.0,6.835416697573638,450283,6835.416697573638,0.047707498,-28.642291799566642
9534.53928465753,0.406053571429,300,4.693461777936518,0.0,155580,3306.5382220634815,0.004705182,-0.15000000000000002
9536.725602015473,0.593722021661,300,6.507144419993679,0.0,139857,2186.3173579428385,0.004705182,0.3
9538.761417789317,0.812818301804,300,8.471328646148999,0.0,155432,2035.8157738446798,0.004705182,0.3
9540.534728189878,0.812818301804,300,10.698018245588635,0.0,163442,1773.310400560364,0.004705182,0.3
9542.532658759745,0.552788276908,300,12.700087675722632,0.0,126289,1997.9305698660023,0.004705182,0.3
9543.896363699334,1.07692748433,300,15.336382736134434,0.0,153295,1363.7049395881982,0.004705182,0.3
9545.372611677098,1.04630384875,300,17.860134758370997,0.0,173849,1476.2479777634353,0.004705182,0.3
9546.729349669999,0.979048101266,300,20.503396765469446,0.0,150710,1356.7379929015528,0.011178093,0.3
9547.897284535462,1.23827168576,300,23.33546190000575,0.0,139105,1167.9348654636954,0.019643217,0.3
9548.938566309998,1.30545531915,300,26.294180125470902,0.0,141840,1041.281774534847,0.092358924,0.3
9550.023432728362,1.42507103825,300,29.20931370710715,0.0,156148,1084.8664183637525,0.46737966,0.3
9552.587853270039,1.41424444444,750,30.644893165429338,0.0,386351,2564.4205416778127,0.67676675,0.3
9555.620246759554,1.14252307692,750,31.612499675913277,0.0,434409,3032.393489516059,0.010645536,0.75
9557.975847376276,1.39915789474,750,33.25689905919129,0.0,337059,2355.600616721985,0.038268775,0.75
9560.348287703382,1.19684337349,750,34.88445873208451,0.0,366214,2372.440327106779,0.05990216,0.75
9562.675102521805,1.28733913043,750,36.55764391366124,0.0,360831,2326.814818423269,0.20850682,0.75
9564.958333820616,1.53505162524,750,38.27441261485067,0.0,372963,2283.2312988105664,0.5409597,0.75
9569.32091275148,1.39424356775,1200,37.911833683984106,0.0,639204,4362.578930866565,0.68312573,0.75
9573.646682336124,1.28522033898,1200,37.58606409934094,0.0,586839,4325.769584643164,0.023236847,1.2
9579.026211468266,1.00970507463,1200,36.206534967198095,0.0,601738,5379.529132142845,0.03214048,1.2
9583.551518685685,1.403688,1200,35.681227749779154,0.0,616206,4525.307217418941,0.10765161,1.2
9587.472483141255,1.35409351928,1200,35.76026329420983,0.0,656471,3920.9644555693276,0.05513715,1.2
9590.926469269902,1.44941127349,1200,36.30627716556283,0.0,536667,3453.986128646995,0.016323235,1.2
9593.906905059295,1.63925978648,1200,37.325841376170175,0.0,587236,2980.435789392659,0.016304532,1.2
9597.005854429555,1.83042896936,1200,38.22689200590958,0.0,590335,3098.9493702605896,0.007338095,1.2
9600.531872101901,1.55965990338,1200,38.700874333565125,0.0,696376,3526.0176723444597,0.0070390096,1.2
9603.245030796508,1.16432271762,1200,39.987715638957944,0.0,487160,2713.158694607177,0.00573785,1.2
9607.766999534628,0.94992916935,1200,39.4657469008384,0.0,622896,4521.968738119545,0.0061627943,1.2
9612.804978063212,1.09769006623,1200,38.42776837225234,0.0,641447,5037.978528586066,0.009073415,1.2
9618.133419492062,0.645586750789,1200,37.09932694340272,0.0,570392,5328.441428849609,0.011652689,1.2
9624.502387332086,1.35464864865,1200,34.73035910337924,0.0,620283,6368.9678400234825,0.022791494,1.2
9628.116541436008,1.26943624161,1200,35.116204999456734,0.0,584349,3614.1541039225003,0.045347907,1.2
9633.022501597321,1.09032,1200,0.0,0.0,670129,4905.960161312951,0.010723744,1.2
9636.442143465372,1.03144444444,750,4.0,3.419641868050266,401088,3419.6418680502657,0.15929547,-14.404460032616141
9637.827734103612,1.03144444444,300,6.61440936175923,0.0,159914,1385.5906382407697,0.17285998,-0.15000000000000002
9639.150870716225,0.889290148448,300,9.291272749147112,0.0,131610,1323.1366126121166,0.004927532,0.3
9640.406068648655,0.888326732673,300,12.03607481671825,0.0,124011,1255.1979324288634,0.007227788,0.3
9641.872657315016,0.854060016221,300,14.569486150357205,0.0,144254,1466.5886663610459,0.011551911,0.3
9643.62404754243,0.657595366156,300,16.818095922944206,0.0,149991,1751.3902274130005,0.030295063,0.3
9645.573543466598,0.742576489533,300,18.86859999877497,0.0,147968,1949.495924169235,0.097097635,0.3
9647.33136323525,0.966029363785,300,21.11078023012267,0.0,161857,1757.8197686522985,0.06982788,0.3
9648.612953061009,1.1190038432,300,23.829190404364027,0.0,145210,1281.5898257586464,0.41577074,0.3
9652.504005074,0.896156368222,750,23.93813839137282,0.0,438281,3891.0520129912056,0.3734526,0.3
9658.106407512723,0.805075664622,1200,22.335735952650847,0.0,630203,5602.402438721972,0.26604813,0.75
9663.95787497914,1.03778820185,1200,20.484268486232885,0.0,638661,5851.467466417963,0.034078494,1.2
9668.076676863111,1.42202898551,1200,20.365466602261513,0.0,538612,4118.801883971373,0.018355735,1.2
9671.605001950811,1.45159048604,1200,20.837141514562095,0.0,550906,3528.325087699417,0.0052856505,1.2
