time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
19745.182428924498,0.792453049371,750,4.0,5.84241140162946,450283,5842.41140162946,0.07451197,-24.372369027006677
19746.915709670226,0.792453049371,300,6.266719254268797,0.0,155580,1733.2807457312028,0.017182644,-0.15000000000000002
19748.116997739307,1.07403102041,300,9.065431185188647,0.0,139857,1201.2880690801505,0.18120141,0.3
19749.41821171409,1.07103536232,300,11.76421721040178,0.0,155432,1301.2139747868682,0.05969509,0.3
19750.75827989098,1.14792025184,300,14.424149033514515,0.0,163442,1340.0681768872635,0.007522145,0.3
19751.76517218751,1.14564571429,300,17.417256736982385,0.0,126289,1006.8922965321307,0.012366529,0.3
19752.94868283505,1.28702325581,300,20.233746089444637,0.0,153295,1183.5106475377472,0.029238725,0.3
19754.166099582253,1.29123205342,300,23.016329342240674,0.0,173849,1217.4167472039626,0.09138958,0.3
19755.22898785454,1.29123205342,300,25.953441069955467,0.0,150710,1062.8882722852063,0.58026123,0.3
19756.223202451285,1.2769350211,300,28.959226473211736,0.0,139105,994.2145967437319,0.6580385,0.3
19758.65111650455,1.49591586998,750,30.531312419947717,0.0,353220,2427.9140532640185,0.37751713,0.3
19761.170996226396,1.54281212121,750,32.01143269810197,0.0,405134,2519.879721845744,0.042120263,0.75
19763.53807801794,1.5109664293,750,33.64435090655851,0.0,386351,2367.081791543468,0.18042834,0.75
19766.210542241515,1.28578266178,750,34.97188668298236,0.0,434409,2672.46422357615,0.35548273,0.75
19768.468421577054,1.32131805158,750,36.71400734744115,0.0,337059,2257.879335541217,0.63900656,0.75
19771.954747302974,1.51050235183,1200,37.22768162151924,0.0,587876,3486.3257259219104,0.6318459,0.75
19775.371712351363,1.40630449827,1200,37.81071657313333,0.0,617242,3416.9650483859073,0.019229673,1.2
19780.864863530376,0.594146914789,1200,36.31756539412236,0.0,581493,5493.151179010965,0.011437106,1.2
19789.899630960845,0.738862385321,1200,31.282797963653426,0.0,639204,9034.767430468939,0.07662989,1.2
19795.782530813085,0.367993823984,750,29.39989811141034,0.0,350713,5882.899852243084,0.40077543,0.3
19802.26861751771,0.810517298188,750,0.0,0.0,386472,6486.086704624336,0.014467521,0.75
19803.961080647634,0.93920608365,300,4.0,1.692463129922199,157812,1692.463129922199,0.004705182,-7.427591458665456
19805.492087933424,1.02651741294,300,6.468992714207399,0.0,163927,1531.0072857926011,0.004705182,0.3
19806.701334806723,1.02651741294,300,9.259745840910451,0.0,137654,1209.2468732969494,0.004705182,0.3
19808.229217744192,0.794443817053,300,11.731862903437097,0.0,146754,1527.8829374733543,0.0067429487,0.3
19810.05438758451,0.700015670911,300,13.90669306312066,0.0,153938,1825.1698403164366,0.004705182,0.3
19812.10447907908,0.894675257732,300,15.856601568554757,0.0,181901,2050.0914945659024,0.004705182,0.3
19813.224768638982,0.925122994652,300,18.73631200864968,0.0,111155,1120.2895599050805,0.004705182,0.3
19814.70297817107,0.925122994652,300,21.25810247656442,0.0,153605,1478.2095320852566,0.008288734,0.3
19816.25843623021,0.849178711485,300,23.702644417419314,0.0,149029,1555.458059145108,0.02027825,0.3
19817.803518275745,0.928069845534,300,26.157562371888222,0.0,157421,1545.0820455310895,0.037928365,0.3
19819.073719847107,1.27236647173,300,28.887360800528743,0.0,157488,1270.2015713594826,0.09886924,0.3
19820.10289481442,1.28085915493,300,31.85818583321512,0.0,143881,1029.1749673136208,0.49753192,0.3
19821.24512373829,1.33441577061,300,34.71595690934551,0.0,163444,1142.2289238696164,0.64197415,0.3
19823.691617055523,1.3007637051,750,36.26946359210944,0.0,401088,2446.49331723607,0.22021599,0.3
19825.982066140343,1.61880946451,750,37.97901450729285,0.0,365161,2290.4490848165874,0.5179766,0.75
19828.91283915865,1.03373421301,1200,39.0482414889853,0.0,487812,2930.7730183075582,0.48292407,0.75
19832.96269962165,1.49507258938,1200,38.99838102598478,0.0,575591,4049.86046300052,0.006447951,1.2
19835.934120768256,1.59683236994,1200,40.026959879378495,0.0,605884,2971.4211466062775,0.0058224397,1.2
19839.277447556426,1.47481318681,1200,40.68363309120898,0.0,587506,3343.3267881695133,0.004705182,1.2
19844.156130197465,1.10169111509,1200,39.80495045016885,0.0,566904,4878.682641040131,0.005739537,1.2
19848.773448508942,1.365309797,1200,39.18763213869178,0.0,641452,4617.318311477067,0.004705182,1.2
19853.398159343575,0.943175406872,1200,38.5629213040584,0.0,599477,4624.710834633381,0.004705182,1.2
19858.504037606643,0.919377316531,1200,37.457043040992204,0.0,634861,5105.8782630661935,0.004705182,1.2
19863.604953686507,1.17136373749,1200,36.356126961129384,0.0,630203,5100.916079862823,0.004705182,1.2
19867.589510446494,1.49315282051,1200,36.37157020114244,0.0,638661,3984.556759986948,0.004705182,1.2
19871.502792234915,1.05482475764,1200,36.45828841272029,0.0,538612,3913.2817884221436,0.088406585,1.2
19875.573165243743,1.32664532435,1200,36.38791540389566,0.0,550906,4070.3730088246334,0.052946575,1.2
