time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
4671.44507765733,0.994658566221,750,4.0,3.791441730238546,450283,3791.441730238546,0.004705182,-15.553199440025747
4674.36057914592,1.55647514743,750,5.08449851141021,0.0,398865,2915.50148858979,0.3108652,0.75
4676.538752382491,1.27293968254,750,6.9063252748397534,0.0,350812,2178.173236570457,0.044103056,0.75
4679.070668103303,1.28266666667,750,8.37440955402698,0.0,382355,2531.9157208127726,0.036166705,0.75
4681.909453268849,1.48562711864,750,9.535624388482427,0.0,411561,2838.7851655445534,0.38314828,0.75
4683.564790638848,1.92061788618,750,11.880287018483083,0.0,318564,1655.3373699993435,0.473138,0.75
4685.050376072114,2.92509433962,750,14.394701585215591,0.0,352642,1485.5854332674915,0.091533035,0.75
4686.434617923258,2.67871544715,750,17.010459734071993,0.0,437162,1384.241851143601,0.022772128,0.75
4688.710308175663,2.60558688525,1200,18.734769481666802,0.0,584846,2275.6902524051907,0.5676109,0.75
4691.255860961719,1.47499898683,1200,20.189216695610465,0.0,560821,2545.5527860563343,0.038321808,1.2
4695.201326780022,1.98619501134,1200,20.24375087730793,0.0,607410,3945.465818302537,0.034203008,1.2
4698.453516336934,1.70473878628,1200,20.991561320396187,0.0,594078,3252.189556911745,0.09132861,1.2
4701.5070181643,2.19782511924,1200,21.938059493030185,0.0,624282,3053.501827366004,0.05561672,1.2
4705.745062123575,1.87913797635,1200,21.700015533754023,0.0,687371,4238.043959276161,0.023247562,1.2
4708.884109123632,1.77961959654,1200,22.56096853369804,0.0,526950,3139.0470000559844,0.029072754,1.2
4712.672551879344,1.07073558052,1200,22.772525777985518,0.0,587876,3788.4427557125255,0.02246469,1.2
4717.7955993641,1.07961823362,1200,21.64947829322898,0.0,617242,5123.0474847565365,0.040518664,1.2
4724.559100225927,0.724675425791,1200,18.885977431402065,0.0,581493,6763.500861826918,0.21121863,1.2
4729.186797119031,0.790016073479,750,18.25828053829768,0.0,405596,4627.696893104387,0.14770234,0.3
4732.2226952051715,1.05683252033,750,19.222382452157948,0.0,350713,3035.898086139732,0.09001763,0.75
4735.187937942358,1.04959050445,750,20.25713971497186,0.0,386472,2965.2427371860863,0.025425442,0.75
4738.088147143021,1.43579463602,750,21.356930514307926,0.0,399894,2900.2092006639346,0.022641031,0.75
4740.372896865663,1.50842535787,750,23.07218079166632,0.0,401853,2284.7497226416053,0.014948337,0.75
4742.6659734673185,0.943376209448,750,24.779104190011374,0.0,343800,2293.076601654946,0.048901472,0.75
4745.815363977115,1.52669799826,750,25.629713680213836,0.0,359903,3149.3905097975367,0.019638998,0.75
4748.529430832631,1.32032903226,750,26.91564682469829,0.0,379700,2714.0668555155507,0.012929634,0.75
4750.8838912500305,2.16592731536,750,28.56118640729866,0.0,425781,2354.4604173996277,0.009064737,0.75
4752.177400216276,1.72278425197,750,31.267677441052857,0.0,277716,1293.5089662458047,0.44899598,0.75
4756.067595016404,1.5315465587,1200,31.377482640924516,0.0,622896,3890.19480012834,0.4015938,0.75
4759.946014016981,1.31730111524,1200,31.499063640347426,0.0,641447,3878.4190005770884,0.022510495,1.2
4764.692151679462,0.875238656453,1200,30.75292597786683,0.0,570392,4746.137662480597,0.017175388,1.2
4770.561869322506,0.773058365759,1200,28.883208334822942,0.0,620283,5869.717643043887,0.06062142,1.2
4776.821147981063,0.787090196078,1200,26.623929676265202,0.0,584349,6259.278658557743,0.36646694,1.2
4781.011725164988,1.11731437599,750,26.433352492340234,0.0,412837,4190.577183924969,0.680298,0.3
4784.470614875139,1.34576821192,750,26.974462782188777,0.0,401088,3458.889710151454,0.010664181,0.75
4787.56150396113,1.36307172996,750,27.88357369619805,0.0,365161,3090.8890859907297,0.06008819,0.75
4791.270067727993,0.743466395112,750,28.175009929335427,0.0,321064,3708.5637668626186,0.08822254,0.75
4795.76440603623,0.697712871287,750,27.68067162109766,0.0,361565,4494.338308237768,0.014768833,0.75
4800.495075718318,0.545462090982,750,26.950001939009415,0.0,378327,4730.669682088246,0.008932959,0.75
4805.357969285771,0.57654375,750,26.087108371556138,0.0,390680,4862.893567453278,0.009360603,0.75
4810.400916183233,0.46017284639,750,25.044161474094967,0.0,345516,5042.946897461171,0.010219981,0.75
4817.010891027658,0.465613029316,750,22.43418662967017,0.0,384505,6609.974844424798,0.01058459,0.75
4825.716395980707,0.324498007034,750,17.728681676620678,0.0,372093,8705.50495304949,0.025364218,0.75
4829.933831532444,0.415624897176,300,17.511246124883225,0.0,172312,4217.435551737452,0.4959539,-0.15000000000000002
4833.041915328283,0.725024134313,300,0.0,0.0,167025,3108.0837958389384,0.009670446,0.3
4834.886001747398,0.998048929664,300,4.0,1.8440864191151651,160064,1844.0864191151652,0.004705182,-7.62957160219521
4836.12874883597,0.830985722444,300,6.7572529114274795,0.0,137507,1242.7470885725204,0.004705182,0.3
4837.4088049220745,0.830985722444,300,9.477196825323768,0.0,118421,1280.05608610371,0.0048758956,0.3
