time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
11705.945592165268,1.00627412415,750,4.0,3.998697299309292,450283,3998.697299309292,0.26157793,-16.444398387029956
11707.327570758354,1.00627412415,300,6.61802140691262,0.0,155580,1381.9785930873804,0.43506396,-0.15000000000000002
11710.37245259727,1.18128900256,750,7.573139567996108,0.0,350812,3044.8818389165117,0.00882825,0.3
11713.771440463719,0.332598411676,750,8.174151701546043,0.0,382355,3398.9878664500648,0.004705182,0.75
11723.86989209924,0.394567926988,750,4.0,1.924299933973345,411561,10098.451635519388,0.0051653064,-7.524489716085384
11726.616670390069,0.582958669834,300,5.253221709169329,0.0,126289,2746.778290830671,0.004705182,-0.15000000000000002
11728.902127863941,0.677371428571,300,6.96776423529689,0.0,153295,2285.457473872438,0.004705182,0.3
11731.143411197128,0.677371428571,300,8.72648090211019,0.0,173849,2241.283333186701,0.004705182,0.3
11736.387769322835,0.625208350389,750,7.482122776403403,0.0,374758,5244.358125706787,0.17097868,0.3
11740.602236313467,0.595001354402,750,7.2676557857703505,0.0,362795,4214.466990633053,0.6312349,0.75
11745.023769227251,1.00770909091,750,6.846122871987716,0.0,353220,4421.532913782634,0.2663956,0.75
11746.380264084113,1.08640328093,300,9.489628015125705,0.0,156148,1356.494856862012,0.46243095,-0.15000000000000002
11750.439418884975,0.770560832791,750,9.430473214266419,0.0,386351,4059.1548008592854,0.021374868,0.3
11753.9626415906,0.96621617947,750,9.90725050863943,0.0,434409,3523.22270562699,0.0051748487,0.75
11757.439303473706,0.73788210746,750,10.430588625534737,0.0,337059,3476.6618831046926,0.01199721,0.75
11761.428090106516,0.748800760818,750,10.441801992725722,0.0,366214,3988.786632809016,0.0048282794,0.75
11765.300739707289,0.855605077574,750,10.569152391951786,0.0,360831,3872.649600773936,0.004705182,0.75
11769.21514628048,1.09196840442,750,10.654745818762912,0.0,372963,3914.4065731888727,0.004705182,0.75
11773.691317571453,0.73223880597,750,10.178574527790483,0.0,405596,4476.171290972431,0.004705182,0.75
11778.759125294584,0.475248919907,750,9.110766804657814,0.0,350713,5067.807723132667,0.004705182,0.75
11786.289101582213,0.449711151737,750,5.580790517028684,0.0,386472,7529.976287629131,0.01905797,0.75
11788.874922884404,0.551857015192,300,6.994969214838021,0.0,157812,2585.8213021906627,0.004705182,-0.15000000000000002
11791.190946459137,0.630015267176,300,8.678945640105301,0.0,163927,2316.023574732721,0.004859442,0.3
11792.79299450155,0.926240947992,300,11.076897597692694,0.0,137654,1602.0480424126067,0.31174037,0.3
11797.541822387366,0.370572724847,750,10.328069711877243,0.0,359903,4748.827885815452,0.008065239,0.3
11803.437740764248,0.812317256163,750,8.43215133499642,0.0,379700,5895.918376880823,0.0050761923,0.75
11805.356568770023,0.847269160025,300,10.513323329221185,0.0,181901,1918.8280057752343,0.69341886,-0.15000000000000002
11808.826473704718,0.706680913065,750,11.043418394525787,0.0,277716,3469.904934695398,0.007400115,0.3
11812.779433728185,0.951664011586,750,11.09045837105878,0.0,400396,3952.960023467006,0.004705182,0.75
11816.598609886587,0.813690770135,750,11.271282212655885,0.0,400508,3819.1761584028927,0.004705182,0.75
11819.303656114138,1.24460138782,750,12.566235985104269,0.0,358218,2705.046227551616,0.008731843,0.75
11824.593625219528,0.782367066895,750,11.276266879714694,0.0,400322,5289.969105389575,0.51293945,0.75
11830.161987086873,0.760723263506,750,9.707905012368649,0.0,369834,5568.361867346046,0.004705182,0.75
11833.543061312306,1.19531135531,750,10.326830786935233,0.0,412837,3381.074225433416,0.027923837,0.75
11836.532997197677,1.15667271458,750,11.336894901565255,0.0,401088,2989.9358853699764,0.008230488,0.75
11839.029665824735,1.41644327177,750,12.84022627450649,0.0,365161,2496.668627058767,0.09788862,0.75
11842.087361914293,1.33782476466,1200,13.782530184948016,0.0,487812,3057.696089558475,0.38172865,0.75
11846.802972072417,1.2002912471,1200,13.066920026824432,0.0,575591,4715.610158123584,0.03562065,1.2
11851.34551241924,1.12580550459,1200,12.524379680000292,0.0,605884,4542.5403468241375,0.134241,1.2
11856.086574002538,1.11487883212,1200,11.783318096703665,0.0,587506,4741.061583296629,0.17269383,1.2
11860.82978475237,0.84993250444,1200,11.040107346870752,0.0,566904,4743.210749832913,0.45784032,1.2
11864.34835484597,1.00722940431,750,11.521537253273207,0.0,384505,3518.570093597544,0.66289204,0.3
11868.875553500537,1.2294517611,1200,10.994338598705612,0.0,599477,4527.198654567595,0.20536292,0.75
11873.05879981188,1.5366877193,1200,10.811092287361957,0.0,634861,4183.246311343656,0.6659668,1.2
11877.946036601137,1.33031578947,1200,9.923855498106033,0.0,630203,4887.236789255924,0.17969942,1.2
11881.135137448835,0.910693017128,750,10.734754650409467,0.0,393804,3189.100847696565,0.38403925,0.3
11884.94381037873,0.653821989529,750,10.926081720514269,0.0,331053,3808.6729298951996,0.3720171,0.75
11889.162665521495,0.624453174966,750,10.707226577749584,0.0,314107,4218.855142764685,0.012763046,0.75
