time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
5401.938884106371,1.30558851675,750,4.0,2.7720774829579558,450283,2772.077482957956,0.06343343,-11.169933176719208
5404.491821741095,1.69966513339,750,5.44706236527567,0.0,398865,2552.9376347243297,0.02671866,0.75
5406.232891165709,1.89925,750,7.705992940661611,0.0,350812,1741.069424614059,0.007872982,0.75
5408.37662530617,2.95540625,1200,9.562258800200613,0.0,617681,2143.7341404609974,0.6169573,0.75
5412.293602930415,3.11618090452,1850,9.645281175956825,0.0,996749,3916.9776242437883,0.13112229,1.2000000000000002
5415.099104066097,2.41526605505,1850,10.839780040274357,0.0,801058,2805.5011356824666,0.01733731,1.85
5419.869881849112,1.34477721943,1850,10.069002257259502,0.0,905515,4770.777783014855,0.16180862,1.85
5423.982142991233,1.3823877551,1200,9.95674111513891,0.0,709534,4112.261142120594,0.394716,0.5499999999999999
5428.700824528425,1.29759144385,1200,9.238059577946904,0.0,584846,4718.681537192006,0.066352956,1.2
5432.764403547996,1.85038949672,750,9.17448055837637,0.0,362795,4063.579019570533,0.46060392,0.3
5434.551838632367,1.59174971031,750,11.387045474004758,0.0,353220,1787.4350843716127,0.0048124758,0.75
5439.773105843447,0.713364910585,1200,10.165778262925484,0.0,594078,5221.267211079274,0.10173537,0.75
5446.727100208117,0.409181953396,750,7.21178389825639,0.0,386351,6953.994364669094,0.24621412,0.3
5449.866276715556,1.15990107172,300,8.072607390817522,0.0,179801,3139.1765074388672,0.026759477,-0.15000000000000002
5450.95213956809,1.43950855992,300,10.986744538282434,0.0,140051,1085.8628525350891,0.63710386,0.3
5453.113006683693,1.80912941176,750,12.825877422679943,0.0,366214,2160.8671156024893,0.007379204,0.3
5454.696079273067,2.28625037707,750,15.242804833305527,0.0,360831,1583.0725893744159,0.4832681,0.75
5457.227265494384,3.08964315353,1200,16.711618611989095,0.0,581493,2531.186221316431,0.48766154,0.75
5460.07046850688,0.501163613785,1850,17.86841559949256,0.0,987708,2843.2030124965336,0.2299832,1.2000000000000002
5469.708638721454,2.9584957265,2850,12.23024538491917,0.0,1336050,9638.17021457339,0.011048855,1.85
5470.837870540515,3.19366473988,750,15.101013565858718,0.0,386472,1129.2318190604503,0.5529908,-1.35
5473.533135015943,2.76986947368,1850,16.405749090430184,0.0,955231,2695.2644754285334,0.5168401,0.75
5477.280489718496,2.90788625592,2850,16.658394387877657,0.0,1505760,3747.354702552531,0.010667085,1.85
5489.356407475411,0.42942422045,4300,8.58247663096295,0.0,2044075,12075.917756914707,0.4677384,2.8499999999999996
5493.90824434007,1.01817628408,750,8.030639766303599,0.0,359903,4551.83686465935,0.07863188,-2.8
5497.098620555667,0.899821882952,750,8.840263550706469,0.0,379700,3190.3762155971294,0.12587525,0.75
5502.708917740848,0.33180109566,750,7.229966365525857,0.0,425781,5610.297185180613,0.008450785,0.75
5505.610011816505,0.33180109566,300,8.328872289868162,0.0,111155,2901.0940756576942,0.041403938,-0.15000000000000002
5510.889967311253,0.237578966722,300,7.048916795120664,0.0,153605,5279.955494747499,0.032776874,0.3
5513.332883682958,0.73798540146,300,8.606000423415601,0.0,149029,2442.916371705064,0.004705182,0.3
5516.272212814676,1.35003125,750,9.666671291697792,0.0,358218,2939.3291317178073,0.5609079,0.3
5518.654278472957,1.68343137255,750,11.284605633416406,0.0,400322,2382.065658281386,0.004705182,0.75
5520.407718282458,1.95091950887,750,13.531165823915828,0.0,369834,1753.4398095005777,0.6531692,0.75
5522.818954656653,2.69712418301,1200,15.119929449719718,0.0,670129,2411.2363741961085,0.067134485,0.75
5526.73039272831,2.70675714286,1850,15.208491378062416,0.0,1026056,3911.438071657303,0.41014165,1.2000000000000002
5533.806598125602,2.1593089701,2850,12.132285980770295,0.0,1439896,7076.20539729212,0.44560632,1.85
5538.240378028046,2.331,2850,11.698506078326556,0.0,1139291,4433.779902443739,0.4513543,2.85
5544.344762118535,2.60263501484,2850,9.594121987836555,0.0,1499009,6104.384090490001,0.032871656,2.85
5548.527300464935,1.79546744412,1850,9.411583641435962,0.0,908665,4182.538346400593,0.62196344,0.8500000000000001
5552.6666358311295,2.43274598071,1850,9.272248275241889,0.0,930577,4139.335366194073,0.5358418,1.85
5555.827917913341,2.93200945626,1850,10.11096619303103,0.0,858450,3161.2820822108592,0.401736,1.85
5559.508037745247,2.95428996283,1850,10.430846361125376,0.0,1025005,3680.1198319056543,0.031434268,1.85
5564.269787627455,1.81034298441,2850,9.669096478917442,0.0,1343002,4761.749882207933,0.16876604,1.85
5571.294741625948,1.46039316239,2850,6.64414248042457,0.0,1587250,7024.953998492873,0.09090951,2.85
5574.6544341029685,1.89955212355,1200,7.284450003403707,0.0,630203,3359.6924770208625,0.26011807,-0.44999999999999996
5577.323327969888,2.52996814159,1200,8.615556136484166,0.0,638661,2668.8938669195422,0.64222646,1.2
5579.381695486921,2.24893768546,1200,10.557188619451289,0.0,538612,2058.3675170328775,0.42688766,1.2
5582.316096956834,2.97247105788,1850,11.622787149538002,0.0,846370,2934.4014699132854,0.09394685,1.2000000000000002
