time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
7984.107424435387,1.39455536627,750,4.0,2.752351768226307,450283,2752.351768226307,0.004705182,-11.085112603373119
7986.936469152495,1.14115873996,750,5.17095528289082,0.0,398865,2829.0447171091805,0.024515098,0.75
7989.189992057159,2.24008938547,750,6.917432378227826,0.0,350812,2253.5229046629934,0.008204871,0.75
7990.281474391941,4.36976271186,750,9.825950043445326,0.0,382355,1091.4823347825,0.02997312,0.75
8000.0120153312,0.481065826772,1850,4.095409104186205,0.0,996749,9730.540939259121,0.122705355,0.75
8002.302703051269,0.481065826772,300,5.804721384117678,0.0,126289,2290.687720068527,0.004705182,-1.25
8004.173613229309,0.743103654883,300,7.933811206077436,0.0,153295,1870.9101780402411,0.0052974373,0.3
8005.687645871654,1.04892655367,300,10.419778563732907,0.0,173849,1514.03264234453,0.64195573,0.3
8008.210740410414,1.23859879206,750,11.896684024973668,0.0,374758,2523.094538759238,0.0069462513,0.3
8014.838465254867,0.805133922502,1200,9.268959180520437,0.0,560821,6627.724844453233,0.6919427,0.75
8020.325892342823,0.577992800576,750,7.781532092564448,0.0,353220,5487.427087955988,0.0058569293,0.3
8021.9652232379185,1.37324057971,300,10.142201197468127,0.0,156148,1639.330895096323,0.5568923,-0.15000000000000002
8023.532983825361,2.56114619883,750,12.574440610025409,0.0,386351,1567.7605874427181,0.012483994,0.3
8026.425087301422,2.01536212625,1200,13.68233713396498,0.0,687371,2892.103476060429,0.065889694,0.75
8033.560783312102,0.809952830189,1850,10.546641123284932,0.0,821631,7135.696010680048,0.3810514,1.2000000000000002
8035.434410893755,2.18324274809,750,12.67301354163154,0.0,366214,1873.6275816533907,0.6409951,-0.3500000000000001
8040.6148184268895,1.24295180723,1200,11.492606008497244,0.0,617242,5180.407533134297,0.09178334,0.75
8044.531449692909,0.526494290976,750,11.57597474247788,0.0,372963,3916.631266019364,0.4165304,0.3
8050.667447468966,1.22260070671,750,9.439976966419854,0.0,405596,6135.997776058027,0.008933281,0.75
8053.147393192742,2.19348571429,750,10.960031242644138,0.0,350713,2479.9457237757156,0.04332712,0.75
8060.014757711515,0.731079037801,1200,8.092666723871078,0.0,601738,6867.364518773059,0.6628692,0.75
8064.589313039193,0.859056179775,750,7.518111396193113,0.0,399894,4574.555327677966,0.07811374,0.3
8070.319596563425,0.486805790109,750,5.787827871961196,0.0,401853,5730.283524231918,0.59568137,0.75
8072.6978554468305,1.13007028754,300,7.409568988555888,0.0,137654,2378.2588834053076,0.006212326,-0.15000000000000002
8073.871436236912,1.13007028754,300,10.23598819847517,0.0,146754,1173.5807900807176,0.015887404,0.3
8077.887400787868,0.592384445147,750,10.220023647519236,0.0,379700,4015.964550955934,0.0050216867,0.3
8081.181678290518,1.37487418453,750,10.925746144868492,0.0,425781,3294.277502650745,0.004705182,0.75
8083.108591464517,1.04377329975,750,12.998832970868671,0.0,277716,1926.9131739998218,0.08499716,0.75
8086.292461149773,1.50314995716,750,13.814963285614095,0.0,400396,3183.8696852545763,0.65941495,0.75
8088.668019651069,1.44629681979,750,15.439404784318445,0.0,400508,2375.55850129565,0.6956109,0.75
8093.478779279449,1.10057142857,1200,14.628645155937473,0.0,570392,4810.759628380972,0.08133384,0.75
8098.592218966089,1.12747521866,1200,13.515205469297838,0.0,620283,5113.4396866396355,0.12791951,1.2
8103.600963460057,1.18414035088,1200,12.506460975328967,0.0,584349,5008.744493968871,0.1614566,1.2
8108.637615366909,0.905106642291,1200,11.469809068477574,0.0,670129,5036.651906851392,0.6023414,1.2
8115.200579148496,1.03409759271,1200,8.906845286889904,0.0,690253,6562.96378158767,0.6691882,1.2
8117.775828144359,0.998507544582,750,10.331596291026614,0.0,365161,2575.24899586329,0.004705182,0.3
8120.437678150423,1.08564164976,750,11.669746284962425,0.0,321064,2661.8500060641886,0.46125484,0.75
8122.946767369181,1.43025278059,750,13.160657066205133,0.0,361565,2509.0892187572917,0.16797376,0.75
8126.725254606056,0.957179259259,1200,13.38216982933027,0.0,605884,3778.487236874863,0.38088983,0.75
8133.9362956361165,0.999589298626,1200,10.171128799270006,0.0,587506,7211.041030060263,0.038392168,1.2
8136.864515355448,1.13153212521,750,11.24290907993849,0.0,345516,2928.219719331515,0.004705182,0.3
8140.603111499257,0.692170377541,750,11.50431293613067,0.0,384505,3738.59614380782,0.1190927,0.75
8144.114460751846,1.13709707242,750,11.992963683540719,0.0,372093,3511.349252589952,0.019508664,0.75
8148.183247576336,0.813271676301,750,11.924176859051721,0.0,438281,4068.786824488996,0.11838528,0.75
8153.890830225067,0.316872660885,750,10.216594210321135,0.0,398987,5707.582648730587,0.06521256,0.75
8160.680327657508,1.13712228057,750,7.427096777878444,0.0,393804,6789.49743244269,0.004705182,0.75
8161.587980871274,1.76939308579,300,10.51944356411295,0.0,137507,907.6532137654938,0.39392146,-0.15000000000000002
8163.324390072321,1.5867568157,750,12.783034363066527,0.0,314107,1736.4092010464235,0.016180465,0.3
