time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
2818.162559266058,1.72519283456,750,4.0,2.54228302815134,450283,2542.28302815134,0.004705182,-10.181817021050762
2819.9485689619046,2.4277739816,750,6.213990304153536,0.0,398865,1786.0096958464633,0.010757766,0.75
2822.0375074207964,1.46324457035,1200,8.12505184526166,0.0,571051,2088.9384588918756,0.61298835,0.75
2826.37115148816,2.2579047619,1850,7.791407777897945,0.0,933276,4333.644067363716,0.69811755,1.2000000000000002
2829.032925214782,2.2268065967,1200,9.129634051275904,0.0,652874,2661.773726622041,0.13321325,0.5499999999999999
2833.516420183512,0.913978148361,1850,8.646139082546423,0.0,801058,4483.49496872948,0.468681,1.2000000000000002
2840.496747010139,0.375506080449,1200,5.6658122559192545,0.0,561791,6980.326826627168,0.0676682,0.5499999999999999
2844.4999518612217,0.351286208601,300,5.66260740483667,0.0,173849,4003.204851082584,0.013133016,-0.6000000000000001
2848.1927804068105,0.351286208601,300,5.96977885924813,0.0,150710,3692.82854558854,0.004705182,0.3
2850.873145024,0.456444014198,300,7.289414242058163,0.0,139105,2680.3646171899672,0.004705182,0.3
2852.996121784241,0.658580451128,300,9.166437481817404,0.0,141840,2122.9767602407587,0.07417288,0.3
2856.416815271733,1.03600526316,750,9.745743994325675,0.0,405134,3420.693487491727,0.4352882,0.3
2860.4066286310403,0.800092054795,750,9.75593063501791,0.0,386351,3989.8133593077664,0.007063507,0.75
2864.624110059999,1.04398518519,750,9.538449206059347,0.0,434409,4217.481428958564,0.004705182,0.75
2867.073495975524,1.28833930254,750,11.089063290534138,0.0,337059,2449.385915525209,0.004705182,0.75
2869.771392632121,0.998355618777,750,12.391166633937134,0.0,366214,2697.8966565970068,0.14400415,0.75
2872.791976923148,1.13307889908,750,13.370582342910069,0.0,360831,3020.5842910270644,0.515506,0.75
2875.394282252096,1.2778928247,750,14.768277013962132,0.0,372963,2602.3053289479376,0.6955213,0.75
2880.9089929073034,1.07198302687,1200,13.253566358755041,0.0,639204,5514.710655207092,0.24188554,0.75
2883.6159311159586,1.18313013699,750,14.546628150100172,0.0,350713,2706.9382086548685,0.43176794,0.3
2888.9197990592133,1.19913138686,1200,13.242760206845203,0.0,601738,5303.867943254968,0.31174725,0.75
2893.277262705398,1.23447673314,1200,12.885296560660674,0.0,616206,4357.463646184528,0.56427675,1.2
2897.9751057006915,1.03405739514,1200,12.187453565366672,0.0,656471,4697.842995294001,0.11118093,1.2
2902.480154223846,0.86524340176,1200,11.682405042212121,0.0,536667,4505.048523154549,0.16444881,1.2
2907.6818598236914,0.959712470214,1200,10.480699442367325,0.0,587236,5201.705599844799,0.60841364,1.2
2911.0935594560797,0.959712470214,750,11.068999809978944,0.0,379700,3411.6996323883786,0.081012085,0.3
2914.332727004152,0.97919138756,750,11.829832261906752,0.0,425781,3239.1675480721924,0.01835494,0.75
2916.434119580011,1.55518676123,750,13.728439686046972,0.0,277716,2101.392575859779,0.5199007,0.75
2920.0373738223425,1.65730053476,1200,14.12518544371588,0.0,622896,3603.2542423310906,0.5066673,0.75
2923.5076128137985,1.23577844914,1200,14.654946452260385,0.0,641447,3470.2389914554956,0.047491442,1.2
2930.413783854322,2.45907284768,1850,11.748775411736789,0.0,873429,6906.171040523595,0.6239365,1.2000000000000002
2932.744305384266,1.88719713262,1200,13.418253881792792,0.0,620283,2330.5215299439965,0.33261153,0.5499999999999999
2935.8820650623475,1.58819386746,1850,14.280494203711656,0.0,885062,3137.759678081137,0.11418674,1.2000000000000002
2939.1003967147217,2.84246931408,1850,15.062162551337412,0.0,1035329,3218.3316523742424,0.68455696,1.85
2944.477960469387,1.85476523995,2850,13.684598796672221,0.0,1492672,5377.563754665192,0.092278734,1.85
2952.969945733588,4.82224390244,2850,9.192613532471515,0.0,1439896,8491.985264200704,0.0054065585,2.85
2954.588050530956,0.626710204082,1200,11.574508735103333,0.0,487812,1618.1047973681823,0.3254895,-0.44999999999999996
2960.9245869096967,1.39292307692,1850,9.237972356362425,0.0,938587,6336.536378740909,0.26851836,1.2000000000000002
2968.2662372684645,0.47408164464,1200,5.896321997594703,0.0,605884,7341.650358767722,0.69682324,0.5499999999999999
2969.3680461928443,1.42625806452,300,8.794513073214977,0.0,149991,1101.8089243797262,0.041389707,-0.6000000000000001
2971.9617175280646,1.13352208106,750,10.200841737994764,0.0,345516,2593.671335220214,0.004731762,0.3
2974.7417819770403,1.23244778613,750,11.42077728901917,0.0,384505,2780.0644489755937,0.047534186,0.75
2978.755694361499,1.8036039173,750,11.406864904560328,0.0,372093,4013.9123844588426,0.39894608,0.75
2980.8820346544085,1.8036039173,750,13.280524611650467,0.0,438281,2126.3402929098597,0.014696675,0.75
2983.8215760223106,1.80707284768,1200,14.340983243748441,0.0,630203,2939.5413679020257,0.1434613,0.75
2988.3964151551527,1.9393942428,1850,13.766144110906486,0.0,982064,4574.839132841954,0.6642069,1.2000000000000002
2993.422845052226,1.90769313594,1850,12.739714213833423,0.0,830730,5026.429897073063,0.45341355,1.85
2996.617446675116,2.43160147601,1850,13.545112590943747,0.0,846370,3194.601622889677,0.46756142,1.85
