time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
19734.532089822336,0.632351445087,750,4.0,6.08032816050688,450283,6080.3281605068805,0.6943035,-25.395411090179586
19736.887041322734,0.529224813022,300,5.645048499601703,0.0,155580,2354.951500398297,0.004705182,-0.15000000000000002
19739.16012013638,0.54524137931,300,7.371969685954002,0.0,139857,2273.078813647701,0.02228684,0.3
19741.719558931225,0.47450797546,300,8.81253089110955,0.0,155432,2559.4387948444523,0.17149971,0.3
19748.99507591038,0.378860142019,750,5.537013911952553,0.0,411561,7275.516979156995,0.050819475,0.3
19751.418882854785,0.693892682927,300,7.1132069675481615,0.0,126289,2423.8069444043927,0.004705182,-0.15000000000000002
19753.352268689083,0.774121245221,300,9.179821133252833,0.0,153295,1933.3858342953286,0.013660847,0.3
19757.842648189144,0.909933969186,750,8.689441633190924,0.0,437162,4490.379500061909,0.37128952,0.3
19761.22323063694,1.08560790774,750,9.308859185392917,0.0,374758,3380.5824477980054,0.014195409,0.75
19764.305512270075,0.992512723845,750,10.226577552257163,0.0,362795,3082.2816331357535,0.004705182,0.75
19767.322094029492,1.00368813559,750,11.209995792837619,0.0,353220,3016.5817594195455,0.010237559,0.75
19771.21289227806,0.767159101768,750,11.319197544270198,0.0,405134,3890.7982485674215,0.02443887,0.75
19775.122777726898,0.979584487535,750,11.409312095434325,0.0,386351,3909.885448835872,0.00952983,0.75
19780.492705381625,0.411370950888,750,10.039384440707352,0.0,434409,5369.927654726972,0.011094423,0.75
19786.380821678,0.525670710572,750,8.151268144330176,0.0,337059,5888.116296377176,0.004705182,0.75
19788.651507793886,0.69071333964,300,9.88058202844522,0.0,138313,2270.6861158849565,0.6868263,-0.15000000000000002
19793.456568156038,0.517520195838,750,9.075521666291483,0.0,360831,4805.0603621537375,0.09752346,0.3
19800.483832316673,0.835020158827,750,6.048257505653939,0.0,372963,7027.264160637544,0.018253421,0.75
19802.239591828995,0.721141704488,300,8.292497993332827,0.0,165384,1755.7595123211117,0.004705182,-0.15000000000000002
19803.964714151563,0.721141704488,300,10.567375670762708,0.0,140881,1725.1223225701199,0.55676204,0.3
19810.86492302356,0.507723426213,750,7.667166798768691,0.0,386472,6900.208871994016,0.028749363,0.3
19813.063810261894,0.537317708333,300,9.468279560432592,0.0,157812,2198.8872383361004,0.0066754865,-0.15000000000000002
19819.24250837911,0.691214700193,750,7.289581443216476,0.0,401853,6178.698117216115,0.69682944,0.3
19820.999543862617,0.691214700193,300,9.532545959706503,0.0,137654,1757.0354835099727,0.022702733,-0.15000000000000002
19824.774031721383,0.909319316689,750,9.75805810094078,0.0,359903,3774.487858765724,0.3257171,0.3
19828.380911710337,0.822588531821,750,10.151178111987319,0.0,379700,3606.8799889534594,0.0063866344,0.75
19834.28549354012,0.426951834862,750,8.246596282204454,0.0,425781,5904.581829782866,0.004705182,0.75
19840.089964947387,0.327356803045,750,6.4421248749345805,0.0,277716,5804.4714072698725,0.2710153,0.75
19844.018624519835,0.469341471685,300,6.513465302487456,0.0,153605,3928.6595724471244,0.004705182,-0.15000000000000002
19846.772543464453,0.469341471685,300,7.759546357873367,0.0,149029,2753.9189446140895,0.004705182,0.3
19849.820881020238,0.445477724469,300,8.711208802090102,0.0,157421,3048.3375557832637,0.0049511255,0.3
19853.259421399125,0.391998057309,300,9.272668423202727,0.0,157488,3438.5403788873755,0.034178097,0.3
19856.683850917863,0.348828402367,300,9.848238904460391,0.0,143881,3424.4295187423354,0.090881005,0.3
19860.682714100047,0.353347938144,300,9.849375722275676,0.0,163444,3998.8631821847152,0.20526852,0.3
19863.98358498112,0.475199594218,300,10.548504841202181,0.0,179328,3300.8708810734947,0.061624464,0.3
19870.452080727195,0.396676525948,750,8.080009095130167,0.0,365161,6468.4957460720125,0.6452096,0.3
19873.3260316276,0.396676525948,300,9.206058194724756,0.0,131610,2873.9509004054116,0.43005648,-0.15000000000000002
19879.61599854841,0.652946898263,750,6.9160912739158205,0.0,361565,6289.966920808935,0.36671573,0.3
19881.658913681753,0.61749197861,300,8.873176140570767,0.0,144254,2042.9151333450552,0.008162865,-0.15000000000000002
19887.390682466634,0.54524137931,750,7.141407355690159,0.0,390680,5731.768784880606,0.6221405,0.3
19889.755993822433,0.54524137931,300,8.776095999889653,0.0,147968,2365.3113558005048,0.109600104,-0.15000000000000002
19896.21772780605,0.543718289616,750,6.314362016273006,0.0,384505,6461.733983616648,0.50704867,0.3
19899.406115932703,0.378860142019,300,7.1259738896205125,0.0,145210,3188.388126652493,0.004705182,-0.15000000000000002
19901.806854158465,0.693892682927,300,8.725235663857472,0.0,172312,2400.7382257630425,0.004705182,0.3
19903.759223862176,0.774121245221,300,10.772865960148359,0.0,167025,1952.3697037091135,0.52900636,0.3
19907.657750776933,0.909933969186,750,10.874339045392365,0.0,393804,3898.5269147559934,0.0082973335,0.3
19910.588449996358,1.08560790774,750,11.943639825969102,0.0,331053,2930.6992194232625,0.0050956532,0.75
19913.279697435493,0.992512723845,750,13.252392386828749,0.0,314107,2691.247439140353,0.27178717,0.75
