time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
13281.506211099708,1.79715477497,750,4.0,2.855960794164828,450283,2855.9607941648283,0.006774162,-11.530631414908761
13283.06439190307,2.63557203994,750,6.441819196637774,0.0,398865,1558.1808033622256,0.03885653,0.75
13285.4402469765,1.62259267016,1200,8.065964123209678,0.0,571051,2375.855073428097,0.19659367,0.75
13288.684251863071,1.69259034483,1200,8.821959236635807,0.0,617681,3244.0048865738686,0.11821036,1.2
13292.49767329282,1.79481081081,1200,9.008537806886999,0.0,652874,3813.4214297488106,0.058213226,1.2
13296.035662893035,1.34072024415,1200,9.470548206674032,0.0,520315,3537.9896002129667,0.07880772,1.2
13298.645150712044,2.13343355705,1200,10.861060387666246,0.0,561791,2609.4878190077843,0.34054977,1.2
13301.211822397541,2.57317948718,1200,12.294388702167696,0.0,709534,2566.67168549855,0.13539587,1.2
13304.853931685935,2.14540599455,1850,12.652279413772321,0.0,852833,3642.1092883953747,0.034512334,1.2000000000000002
13307.85740276251,2.10093913043,1850,13.64880833719717,0.0,913888,3003.4710765751515,0.082914576,1.85
13313.414336639606,2.01543345543,2850,12.091874460103078,0.0,1354548,5556.933877094091,0.1501064,1.85
13321.75116118275,1.34977365492,2850,7.755049916958286,0.0,1519951,8336.824543144792,0.04379571,2.85
13324.810651601376,1.81797622193,1200,8.695559498331763,0.0,624282,3059.4904186265226,0.65222836,-0.44999999999999996
13328.299998290771,1.46161983471,1200,9.206212808935314,0.0,687371,3489.3466893964483,0.0879228,1.2
13331.84379686227,1.1439023199,1200,9.662414237439036,0.0,526950,3543.798571496277,0.11608169,1.2
13334.6040266051,1.13567359507,750,10.90218449460591,0.0,366214,2760.2297428331253,0.53609824,0.3
13337.243617925815,1.22960830861,750,12.262593173892684,0.0,360831,2639.5913207132244,0.36106512,0.75
13339.822826649643,1.4331503268,750,13.683384450064972,0.0,372963,2579.2087238277127,0.36729932,0.75
13342.434890735236,1.10027419355,750,15.07132036447308,0.0,405596,2612.064085591892,0.24455668,0.75
13346.15483948335,1.47236608345,1200,15.351371616357405,0.0,586839,3719.9487481156757,0.11176014,0.75
13349.242570254673,1.60633021807,1200,16.263640845034352,0.0,601738,3087.730771323054,0.4575798,1.2
13357.66226540023,1.0540952381,1850,11.843945699478642,0.0,955231,8419.69514555571,0.24144626,1.2000000000000002
13360.483202734407,1.09918932444,750,13.02300836530025,0.0,401853,2820.937334178392,0.53322756,-0.3500000000000001
13365.30813779249,0.7856688087,1200,12.198073307215994,0.0,536667,4824.935058084255,0.27930433,0.75
13368.847527939355,0.938472266244,750,12.65868316035163,0.0,359903,3539.390146864364,0.6758608,0.3
13372.275075678945,0.93461233993,750,13.231135420761683,0.0,379700,3427.547739589947,0.24717861,0.75
13377.00097056768,0.673778461538,750,12.5052405320252,0.0,425781,4725.894888736484,0.32389283,0.75
13379.98173643459,0.859243128964,750,13.524474665116504,0.0,277716,2980.765866908697,0.060746405,0.75
13383.423422044223,0.99446557377,750,14.082789055482897,0.0,400396,3441.6856096336064,0.33940178,0.75
13386.417197249013,1.53774416018,750,15.08901385069296,0.0,400508,2993.775204789937,0.61891305,0.75
13389.548065784958,1.58392584009,1200,15.958145314748656,0.0,570392,3130.8685359443048,0.19996333,0.75
13398.54615677276,0.272416389812,1200,10.960054326947995,0.0,620283,8998.09098780066,0.47361088,1.2
13402.5672716871,1.30279400158,750,10.938939412609553,0.0,369834,4021.114914338442,0.024222687,0.3
13405.198018969502,1.58689828571,750,12.3081921302076,0.0,412837,2630.7472824019546,0.0049690953,0.75
13407.411612277569,1.69550782998,750,14.094598822140636,0.0,401088,2213.5933080669643,0.6251892,0.75
13410.602586187191,1.59896263736,1200,14.903624912518953,0.0,598727,3190.9739096216817,0.079445206,0.75
13412.876767829372,2.42717460317,1200,0.0,0.0,487812,2274.1816421806916,0.69497454,1.2
13414.23738949978,2.32957706093,750,4.0,1.3606216704085352,361565,1360.6216704085352,0.63268936,-5.550673182756701
13415.597845988523,2.62479349593,750,6.639543511256904,0.0,378327,1360.4564887430959,0.036041673,0.75
13417.1140754591,2.66736842105,750,9.123314040679276,0.0,390680,1516.229470577628,0.46517497,0.75
13419.00659914539,2.61104424779,1200,11.230790354390349,0.0,566904,1892.5236862889271,0.10554528,0.75
13422.537905855232,2.75380847724,1850,11.69948364454989,0.0,1025005,3531.3067098404586,0.060375925,1.2000000000000002
13426.601830522988,3.11159839357,2850,11.63555897679208,0.0,1343002,4063.924667757811,0.64722455,1.85
13430.625085817135,3.23822454308,2850,11.61230368264419,0.0,1587250,4023.2552941478875,0.006289813,2.85
13435.281031558323,2.23972923077,2850,10.956357941457227,0.0,1464921,4655.945741186964,0.028202051,2.85
13441.122952347365,2.18210071942,2850,9.114437152417263,0.0,1483527,5841.920789039962,0.004749522,2.85
13446.272444174623,1.29611080332,2850,7.964945325157747,0.0,1231456,5149.491827259517,0.19182287,2.85
13451.682112337203,1.20769098712,1850,6.555277162576997,0.0,846370,5409.66816258075,0.7106179,0.8500000000000001
